start_time,stop_time
2020-06-26 15:49:16.000,2020-06-26 16:01:53.720
2020-06-07 14:04:30.000,2020-06-07 14:07:15.569
2020-06-27 20:26:03.000,2020-06-27 20:45:32.948
2020-06-24 21:57:22.000,2020-06-24 22:02:30.050
2020-06-16 23:17:34.000,2020-06-16 23:25:38.675
2020-06-15 23:07:01.000,2020-06-15 23:17:02.749
2020-06-22 10:27:01.000,2020-06-22 10:44:16.769
2020-06-03 18:52:14.000,2020-06-03 18:55:14.953
2020-06-12 19:08:46.000,2020-06-12 19:17:01.139
2020-06-27 07:24:58.000,2020-06-27 07:31:46.633
2020-06-12 02:01:41.000,2020-06-12 02:03:42.368
2020-06-07 04:09:44.000,2020-06-07 04:29:22.877
2020-06-06 16:31:11.000,2020-06-06 16:37:13.192
2020-06-20 01:19:57.000,2020-06-20 01:24:40.842
2020-06-12 16:40:05.000,2020-06-12 17:06:04.384
2020-06-23 13:36:43.000,2020-06-23 13:39:18.988
2020-06-27 20:22:04.000,2020-06-27 20:58:38.488
2020-06-04 06:53:46.000,2020-06-04 07:13:11.114
2020-06-17 22:13:51.000,2020-06-17 22:18:40.592
2020-06-17 09:44:40.000,2020-06-17 09:53:07.847
2020-06-27 03:08:14.000,2020-06-27 03:55:09.855
2020-06-24 04:44:28.000,2020-06-24 05:00:56.093
2020-06-28 16:37:51.000,2020-06-28 16:53:55.493
2020-06-29 03:08:26.000,2020-06-29 03:26:18.771
2020-06-08 20:13:52.000,2020-06-08 20:25:11.142
2020-06-17 04:53:16.000,2020-06-17 04:58:00.777
2020-06-27 04:43:06.000,2020-06-27 04:47:33.211
2020-06-24 15:24:27.000,2020-06-24 15:43:53.290
2020-06-20 01:21:10.000,2020-06-20 01:55:28.293
2020-06-18 00:41:04.000,2020-06-18 00:48:25.278
2020-06-25 23:35:53.000,2020-06-25 23:48:22.979
2020-06-16 20:25:55.000,2020-06-16 21:40:47.645
2020-06-28 23:10:32.000,2020-06-28 23:16:59.548
2020-06-24 18:09:58.000,2020-06-24 18:19:23.182
2020-06-27 03:42:22.000,2020-06-27 03:51:08.624
2020-06-15 15:16:23.000,2020-06-15 15:18:52.815
2020-06-03 03:32:14.000,2020-06-03 03:44:55.128
2020-06-11 13:51:18.000,2020-06-11 13:56:48.645
2020-06-17 15:44:24.000,2020-06-17 15:48:27.886
2020-06-24 03:48:16.000,2020-06-24 04:08:51.378
2020-06-10 19:33:01.000,2020-06-10 19:56:47.269
2020-06-24 18:32:49.000,2020-06-24 19:07:46.523
2020-06-11 14:47:46.000,2020-06-11 15:30:34.097
2020-06-22 05:58:21.000,2020-06-22 06:30:50.755
2020-06-08 12:04:15.000,2020-06-08 12:08:12.605
2020-06-17 06:16:20.000,2020-06-17 06:22:07.812
2020-06-10 09:55:17.000,2020-06-10 09:59:14.585
2020-06-13 07:03:09.000,2020-06-13 07:11:41.598
2020-06-24 16:18:52.000,2020-06-24 16:22:51.224
2020-06-14 17:22:15.000,2020-06-14 17:40:08.306
2020-06-18 02:24:53.000,2020-06-18 02:45:48.173
2020-06-13 08:27:21.000,2020-06-13 08:31:57.482
2020-06-08 07:14:16.000,2020-06-08 07:30:50.566
2020-06-21 21:00:20.000,2020-06-21 21:02:40.932
2020-06-04 09:02:46.000,2020-06-04 09:13:18.834
2020-06-17 06:42:34.000,2020-06-17 06:49:36.352
2020-06-13 14:56:05.000,2020-06-13 16:35:33.992
2020-06-18 14:21:32.000,2020-06-18 15:01:57.040
2020-06-19 10:30:27.000,2020-06-19 10:34:50.692
2020-06-01 19:53:57.000,2020-06-01 20:33:21.052
2020-06-09 18:43:38.000,2020-06-09 18:53:46.378
2020-06-03 23:06:12.000,2020-06-03 23:21:05.596
2020-06-24 23:05:37.000,2020-06-24 23:19:03.757
2020-06-18 21:32:56.000,2020-06-18 21:54:21.678
2020-06-22 15:02:34.000,2020-06-22 15:10:41.112
2020-06-14 16:38:43.000,2020-06-14 16:41:48.006
2020-06-07 21:09:07.000,2020-06-07 21:19:13.579
2020-06-14 05:12:45.000,2020-06-14 05:26:32.734
2020-06-30 16:21:45.000,2020-06-30 16:35:53.538
2020-06-04 18:57:41.000,2020-06-04 19:23:16.785
2020-06-21 11:24:13.000,2020-06-21 11:26:53.710
2020-06-29 06:24:35.000,2020-06-29 07:33:02.668
2020-06-17 13:43:01.000,2020-06-17 14:54:57.996
2020-06-03 22:19:14.000,2020-06-03 22:22:47.841
2020-06-11 14:46:14.000,2020-06-11 14:54:33.459
2020-06-12 23:21:41.000,2020-06-12 23:37:04.120
2020-06-15 09:04:02.000,2020-06-15 09:13:02.595
2020-06-09 13:14:40.000,2020-06-09 13:26:41.828
2020-06-12 16:21:08.000,2020-06-12 16:29:02.976
2020-06-15 03:25:05.000,2020-06-15 03:45:45.732
2020-06-03 10:29:42.000,2020-06-03 10:38:29.325
2020-06-08 09:35:27.000,2020-06-08 09:45:52.727
2020-06-12 12:01:03.000,2020-06-12 12:15:55.023
2020-06-13 23:16:21.000,2020-06-14 00:10:33.253
2020-06-02 06:16:49.000,2020-06-02 06:34:13.008
2020-06-19 23:59:26.000,2020-06-20 00:02:57.750
2020-06-26 01:21:37.000,2020-06-26 01:29:22.642
2020-06-27 00:34:34.000,2020-06-27 00:44:43.811
2020-06-11 03:34:59.000,2020-06-11 03:57:11.968
2020-06-26 13:36:47.000,2020-06-26 13:47:39.955
2020-06-24 15:43:37.000,2020-06-24 16:01:45.560
2020-06-18 01:11:37.000,2020-06-18 01:41:03.485
2020-06-09 08:11:18.000,2020-06-09 08:14:57.172
2020-06-21 11:09:33.000,2020-06-21 11:33:19.189
2020-06-20 03:59:34.000,2020-06-20 04:22:05.891
2020-06-15 06:13:30.000,2020-06-15 06:41:11.881
2020-06-05 16:01:52.000,2020-06-05 16:50:44.569
2020-06-03 22:02:18.000,2020-06-03 22:09:51.433
2020-06-26 03:35:16.000,2020-06-26 03:45:40.361
2020-06-18 05:39:33.000,2020-06-18 05:46:07.262
2020-06-03 11:52:35.000,2020-06-03 12:00:31.550
2020-06-24 16:57:49.000,2020-06-24 17:05:49.196
2020-06-13 14:12:43.000,2020-06-13 14:45:17.642
2020-06-30 20:05:35.000,2020-06-30 20:08:33.467
2020-06-14 00:00:31.000,2020-06-14 00:05:54.870
2020-06-19 20:51:11.000,2020-06-19 21:07:19.736
2020-06-30 13:53:50.000,2020-06-30 14:17:34.099
2020-06-16 16:53:35.000,2020-06-16 17:13:30.740
2020-06-02 04:49:08.000,2020-06-02 04:51:50.925
2020-06-28 04:11:55.000,2020-06-28 04:22:59.283
2020-06-22 06:53:16.000,2020-06-22 06:58:19.529
2020-06-11 00:17:08.000,2020-06-11 01:25:39.292
2020-06-24 10:17:13.000,2020-06-24 12:01:17.648
2020-06-08 16:53:13.000,2020-06-08 16:56:00.015
2020-06-04 01:40:32.000,2020-06-04 01:59:03.610
2020-06-28 07:49:02.000,2020-06-28 08:16:11.294
2020-06-14 19:19:35.000,2020-06-14 19:27:28.444
2020-06-21 02:22:31.000,2020-06-21 02:42:15.684
2020-06-10 06:44:45.000,2020-06-10 06:49:52.062
2020-06-12 13:45:51.000,2020-06-12 13:49:54.227
2020-06-06 07:16:56.000,2020-06-06 07:57:50.869
2020-06-17 03:10:07.000,2020-06-17 03:27:32.847
2020-06-22 22:56:41.000,2020-06-22 23:24:09.182
2020-06-03 03:20:34.000,2020-06-03 03:33:58.730
2020-06-03 11:08:06.000,2020-06-03 11:12:37.284
2020-06-03 23:31:33.000,2020-06-03 23:40:38.389
2020-06-26 06:32:24.000,2020-06-26 07:06:24.750
2020-06-20 23:28:44.000,2020-06-20 23:30:58.156
2020-06-26 00:52:51.000,2020-06-26 00:58:19.940
2020-06-19 05:01:55.000,2020-06-19 05:08:17.866
2020-06-11 15:59:33.000,2020-06-11 16:06:07.645
2020-06-22 23:34:42.000,2020-06-22 23:38:15.412
2020-06-14 19:23:54.000,2020-06-14 19:54:10.789
2020-06-04 05:51:41.000,2020-06-04 05:56:17.397
2020-06-24 18:27:02.000,2020-06-24 18:55:35.038
2020-06-01 20:45:26.000,2020-06-01 20:54:00.740
2020-06-08 07:00:04.000,2020-06-08 07:11:14.108
2020-06-24 17:27:45.000,2020-06-24 17:39:04.331
2020-06-24 05:37:17.000,2020-06-24 05:58:00.912
2020-06-26 23:05:53.000,2020-06-26 23:27:35.743
2020-06-20 09:58:20.000,2020-06-20 10:15:41.207
2020-06-04 03:00:57.000,2020-06-04 03:25:14.576
2020-06-06 10:12:27.000,2020-06-06 10:14:34.504
2020-06-02 12:56:58.000,2020-06-02 13:09:30.533
2020-06-27 23:12:23.000,2020-06-27 23:25:31.151
2020-06-15 10:16:18.000,2020-06-15 10:22:24.211
2020-06-02 07:29:48.000,2020-06-02 07:43:59.489
2020-06-01 18:52:37.000,2020-06-01 19:04:03.576
2020-06-05 00:39:43.000,2020-06-05 00:51:17.984
2020-06-30 01:10:35.000,2020-06-30 01:14:28.466
2020-06-28 00:29:18.000,2020-06-28 00:39:52.254
2020-06-08 20:51:04.000,2020-06-08 21:14:52.848
2020-06-03 09:39:48.000,2020-06-03 09:49:42.854
2020-06-10 02:57:56.000,2020-06-10 03:09:57.606
2020-06-09 13:29:43.000,2020-06-09 14:23:07.429
2020-06-07 07:02:17.000,2020-06-07 07:35:05.637
2020-06-22 02:34:59.000,2020-06-22 03:16:35.775
2020-06-08 12:26:26.000,2020-06-08 12:29:38.773
2020-06-21 15:22:11.000,2020-06-21 15:38:38.470
2020-06-10 19:09:32.000,2020-06-10 19:15:19.560
2020-06-04 07:51:46.000,2020-06-04 08:01:32.131
2020-06-08 21:48:23.000,2020-06-08 22:07:27.788
2020-06-05 04:48:15.000,2020-06-05 05:03:13.428
2020-06-03 16:35:05.000,2020-06-03 16:47:39.210
2020-06-30 09:56:58.000,2020-06-30 10:24:13.980
2020-06-03 13:01:23.000,2020-06-03 13:20:35.829
2020-06-16 12:04:15.000,2020-06-16 12:32:03.559
2020-06-02 14:38:02.000,2020-06-02 15:20:20.526
2020-06-02 00:49:19.000,2020-06-02 01:09:59.224
2020-06-18 15:15:28.000,2020-06-18 15:25:00.862
2020-06-10 13:45:59.000,2020-06-10 13:51:34.320
2020-06-01 04:06:27.000,2020-06-01 04:13:11.368
2020-06-05 09:30:54.000,2020-06-05 09:40:28.702
2020-06-14 10:14:25.000,2020-06-14 10:36:37.681
2020-06-02 16:06:15.000,2020-06-02 16:08:51.884
2020-06-03 06:57:54.000,2020-06-03 07:25:09.170
2020-06-02 03:26:22.000,2020-06-02 03:49:39.437
2020-06-04 15:39:52.000,2020-06-04 15:52:14.783
2020-06-10 04:08:20.000,2020-06-10 04:17:59.243
2020-06-26 15:35:14.000,2020-06-26 15:39:01.611
2020-06-07 05:10:28.000,2020-06-07 05:17:35.863
2020-06-17 04:37:33.000,2020-06-17 04:41:17.504
2020-06-08 16:12:31.000,2020-06-08 16:40:08.758
2020-06-09 02:33:28.000,2020-06-09 02:46:08.799
2020-06-30 04:17:43.000,2020-06-30 04:23:58.066
2020-06-24 04:32:01.000,2020-06-24 04:34:17.429
2020-06-16 04:10:57.000,2020-06-16 04:24:04.954
2020-06-06 14:29:48.000,2020-06-06 14:52:43.210
2020-06-07 17:12:20.000,2020-06-07 17:36:09.091
2020-06-09 17:54:27.000,2020-06-09 18:00:04.206
2020-06-07 02:02:39.000,2020-06-07 03:24:18.717
2020-06-19 02:13:27.000,2020-06-19 02:28:04.023
2020-06-07 15:51:22.000,2020-06-07 15:59:25.129
2020-06-12 16:45:36.000,2020-06-12 16:55:05.018
2020-06-06 09:14:01.000,2020-06-06 09:18:00.599
2020-06-15 07:48:13.000,2020-06-15 08:00:24.951
2020-06-26 15:37:08.000,2020-06-26 16:00:07.607
2020-06-22 22:41:36.000,2020-06-22 22:51:29.970
2020-06-06 10:01:57.000,2020-06-06 10:34:11.669
2020-06-28 08:56:00.000,2020-06-28 09:07:42.930
2020-06-02 00:40:59.000,2020-06-02 01:17:36.831
2020-06-14 12:33:01.000,2020-06-14 12:53:14.238
2020-06-05 14:43:15.000,2020-06-05 14:46:05.922
2020-06-24 12:55:40.000,2020-06-24 12:58:42.431
2020-06-02 13:47:43.000,2020-06-02 14:13:51.973
2020-06-18 12:35:22.000,2020-06-18 12:43:59.202
2020-06-23 13:59:02.000,2020-06-23 14:04:10.810
2020-06-20 07:45:13.000,2020-06-20 08:17:17.371
2020-06-08 03:36:41.000,2020-06-08 04:40:04.471
2020-06-04 08:41:43.000,2020-06-04 09:08:31.748
2020-06-26 15:03:32.000,2020-06-26 15:24:54.309
2020-06-18 06:11:34.000,2020-06-18 06:13:34.863
2020-06-26 07:00:11.000,2020-06-26 07:03:51.818
2020-06-15 11:53:03.000,2020-06-15 12:11:43.374
2020-06-12 14:25:07.000,2020-06-12 14:35:01.205
2020-06-05 17:09:09.000,2020-06-05 17:11:26.700
2020-06-27 18:26:03.000,2020-06-27 18:48:18.381
2020-06-08 13:55:32.000,2020-06-08 14:05:40.340
2020-06-19 10:58:55.000,2020-06-19 11:17:02.823
2020-06-11 16:35:27.000,2020-06-11 16:46:55.568
2020-06-22 09:40:05.000,2020-06-22 09:42:29.169
2020-06-26 03:21:15.000,2020-06-26 03:38:24.354
2020-06-08 06:09:05.000,2020-06-08 06:34:21.417
2020-06-08 03:18:46.000,2020-06-08 03:23:18.617
2020-06-24 16:27:35.000,2020-06-24 17:02:50.445
2020-06-05 04:50:53.000,2020-06-05 04:55:53.321
2020-06-05 04:49:46.000,2020-06-05 05:00:00.666
2020-06-04 22:52:56.000,2020-06-04 23:06:10.149
2020-06-22 10:13:26.000,2020-06-22 10:21:05.013
2020-06-18 20:10:56.000,2020-06-18 20:23:20.655
2020-06-18 18:14:32.000,2020-06-18 18:35:32.401
2020-06-30 19:11:01.000,2020-06-30 19:31:49.020
2020-06-05 18:22:11.000,2020-06-05 19:02:30.209
2020-06-17 09:37:13.000,2020-06-17 10:08:56.044
2020-06-10 08:34:19.000,2020-06-10 09:39:25.091
2020-06-22 09:33:20.000,2020-06-22 09:48:54.325
2020-06-03 22:58:39.000,2020-06-03 23:08:19.515
2020-06-29 05:56:49.000,2020-06-29 06:02:56.109
2020-06-27 18:21:51.000,2020-06-27 18:28:02.706
2020-06-06 16:02:55.000,2020-06-06 16:07:22.245
2020-06-23 13:12:17.000,2020-06-23 13:33:44.357
2020-06-08 20:37:05.000,2020-06-08 20:55:00.815
2020-06-28 16:00:22.000,2020-06-28 16:07:33.154
2020-06-09 15:25:32.000,2020-06-09 16:00:56.208
2020-06-05 04:29:41.000,2020-06-05 04:43:44.241
2020-06-02 11:20:08.000,2020-06-02 11:23:12.364
2020-06-12 21:44:04.000,2020-06-12 21:47:01.078
2020-06-21 07:49:32.000,2020-06-21 07:53:51.081
2020-06-15 09:27:11.000,2020-06-15 09:32:44.590
2020-06-13 13:18:51.000,2020-06-13 13:53:36.820
2020-06-12 17:50:07.000,2020-06-12 18:14:43.389
2020-06-15 20:24:13.000,2020-06-15 20:29:35.770
2020-06-04 23:45:05.000,2020-06-04 23:51:22.106
2020-06-02 10:46:23.000,2020-06-02 11:03:34.491
2020-06-13 12:29:44.000,2020-06-13 13:02:30.805
2020-06-25 11:24:34.000,2020-06-25 11:32:16.777
2020-06-30 02:50:58.000,2020-06-30 03:04:08.937
2020-06-09 00:36:11.000,2020-06-09 01:11:20.641
2020-06-24 03:52:31.000,2020-06-24 04:16:36.183
2020-06-30 09:02:02.000,2020-06-30 09:37:20.983
2020-06-01 03:54:00.000,2020-06-01 04:00:53.249
2020-06-11 16:49:10.000,2020-06-11 17:08:46.780
2020-06-30 06:42:22.000,2020-06-30 06:46:10.947
2020-06-05 00:09:02.000,2020-06-05 00:25:23.888
2020-06-15 20:40:55.000,2020-06-15 20:48:21.198
2020-06-26 06:27:02.000,2020-06-26 06:47:10.027
2020-06-08 23:45:28.000,2020-06-08 23:49:45.704
2020-06-10 17:53:33.000,2020-06-10 18:11:58.822
2020-06-29 12:57:07.000,2020-06-29 13:17:36.502
2020-06-24 07:11:09.000,2020-06-24 07:42:20.403
2020-06-03 07:09:14.000,2020-06-03 07:28:39.617
2020-06-20 11:41:51.000,2020-06-20 11:54:56.958
2020-06-01 14:16:17.000,2020-06-01 14:41:16.894
2020-06-11 23:24:58.000,2020-06-11 23:31:59.212
2020-06-30 20:47:28.000,2020-06-30 21:06:26.393
2020-06-21 09:22:19.000,2020-06-21 09:43:39.341
2020-06-23 15:16:39.000,2020-06-23 15:26:07.623
2020-06-11 18:36:33.000,2020-06-11 19:46:09.138
2020-06-25 20:35:09.000,2020-06-25 20:43:45.176
2020-06-24 11:11:59.000,2020-06-24 11:15:18.447
2020-06-04 07:03:38.000,2020-06-04 07:11:03.485
2020-06-09 13:21:56.000,2020-06-09 13:25:30.261
2020-06-15 07:00:34.000,2020-06-15 07:08:47.015
2020-06-08 23:37:52.000,2020-06-08 23:41:55.138
2020-06-23 03:01:59.000,2020-06-23 03:12:40.089
2020-06-06 19:27:50.000,2020-06-06 19:52:24.470
2020-06-17 10:00:47.000,2020-06-17 10:03:49.842
2020-06-01 00:19:37.000,2020-06-01 00:34:02.262
2020-06-19 05:07:05.000,2020-06-19 05:09:45.335
2020-06-16 05:52:58.000,2020-06-16 06:27:21.487
2020-06-06 05:48:34.000,2020-06-06 06:28:42.846
2020-06-28 22:34:31.000,2020-06-28 22:46:41.180
2020-06-09 05:00:26.000,2020-06-09 05:24:25.704
2020-06-14 21:15:58.000,2020-06-14 21:31:26.850
2020-06-25 00:08:39.000,2020-06-25 00:16:53.868
2020-06-14 05:19:25.000,2020-06-14 05:25:38.101
2020-06-29 18:22:24.000,2020-06-29 18:45:43.154
2020-06-24 11:12:06.000,2020-06-24 11:22:31.875
2020-06-13 23:28:11.000,2020-06-14 00:08:06.842
2020-06-22 09:50:57.000,2020-06-22 10:48:42.252
2020-06-10 21:53:32.000,2020-06-10 21:59:04.597
2020-06-18 04:09:42.000,2020-06-18 04:24:03.060
2020-06-28 23:59:22.000,2020-06-29 00:12:54.897
2020-06-18 14:15:39.000,2020-06-18 14:48:02.132
2020-06-21 11:23:53.000,2020-06-21 11:43:29.928
2020-06-07 22:44:56.000,2020-06-07 23:00:57.416
2020-06-04 01:40:45.000,2020-06-04 01:59:47.752
2020-06-10 09:57:02.000,2020-06-10 10:06:26.066
2020-06-16 13:42:11.000,2020-06-16 14:32:34.570
2020-06-12 07:56:39.000,2020-06-12 07:59:32.417
2020-06-02 02:44:25.000,2020-06-02 02:46:51.605
2020-06-03 23:09:06.000,2020-06-03 23:19:09.436
2020-06-12 17:07:55.000,2020-06-12 17:12:26.125
2020-06-13 17:07:43.000,2020-06-13 17:21:31.317
2020-06-02 06:34:43.000,2020-06-02 06:36:51.145
2020-06-10 16:29:20.000,2020-06-10 16:40:34.039
2020-06-23 05:47:27.000,2020-06-23 05:54:41.505
2020-06-26 05:29:36.000,2020-06-26 05:34:59.488
2020-06-23 00:57:48.000,2020-06-23 01:08:37.340
2020-06-17 09:40:13.000,2020-06-17 10:11:08.124
2020-06-25 12:33:15.000,2020-06-25 12:51:13.819
2020-06-13 20:00:28.000,2020-06-13 20:05:04.855
2020-06-29 08:47:56.000,2020-06-29 09:00:17.806
2020-06-02 15:16:46.000,2020-06-02 15:59:01.080
2020-06-26 10:00:08.000,2020-06-26 10:10:48.591
2020-06-19 05:03:36.000,2020-06-19 05:15:08.318
2020-06-20 19:45:59.000,2020-06-20 20:30:31.668
2020-06-07 01:52:28.000,2020-06-07 01:56:39.364
2020-06-01 00:04:50.000,2020-06-01 00:26:45.363
2020-06-10 14:14:09.000,2020-06-10 14:21:28.929
2020-06-05 14:51:26.000,2020-06-05 15:23:34.196
2020-06-01 09:16:37.000,2020-06-01 09:19:27.306
2020-06-02 05:15:11.000,2020-06-02 06:26:52.539
2020-06-15 20:38:15.000,2020-06-15 21:02:12.281
2020-06-08 09:37:30.000,2020-06-08 09:44:31.086
2020-06-24 21:18:01.000,2020-06-24 21:41:28.620
2020-06-23 01:03:44.000,2020-06-23 01:44:11.201
2020-06-01 21:48:28.000,2020-06-01 21:52:15.835
2020-06-01 18:41:36.000,2020-06-01 19:20:19.665
2020-06-15 13:15:50.000,2020-06-15 13:24:31.903
2020-06-09 09:11:34.000,2020-06-09 09:13:39.832
2020-06-23 08:26:09.000,2020-06-23 08:29:56.331
2020-06-21 06:33:54.000,2020-06-21 07:08:18.929
2020-06-15 12:48:19.000,2020-06-15 13:51:08.601
2020-06-21 09:54:32.000,2020-06-21 10:30:23.609
2020-06-10 05:23:59.000,2020-06-10 05:34:43.309
2020-06-04 09:09:10.000,2020-06-04 09:59:59.288
2020-06-04 22:38:18.000,2020-06-04 22:48:08.077
2020-06-21 14:14:48.000,2020-06-21 14:18:36.625
2020-06-11 20:33:18.000,2020-06-11 20:41:33.248
2020-06-27 15:03:11.000,2020-06-27 16:41:56.960
2020-06-25 01:14:24.000,2020-06-25 01:31:09.018
2020-06-09 09:48:00.000,2020-06-09 09:56:13.962
2020-06-09 00:11:59.000,2020-06-09 00:28:39.778
2020-06-20 23:16:41.000,2020-06-20 23:27:05.543
2020-06-29 06:20:49.000,2020-06-29 06:23:34.736
2020-06-18 23:53:14.000,2020-06-18 23:58:36.098
2020-06-19 07:44:14.000,2020-06-19 07:46:31.480
2020-06-26 00:09:06.000,2020-06-26 00:15:30.682
2020-06-18 12:26:28.000,2020-06-18 12:48:38.861
2020-06-30 00:55:27.000,2020-06-30 01:00:40.343
2020-06-04 06:31:41.000,2020-06-04 06:44:56.806
2020-06-30 07:55:49.000,2020-06-30 08:15:57.399
2020-06-27 20:04:37.000,2020-06-27 20:18:33.025
2020-06-28 05:04:59.000,2020-06-28 05:07:12.940
2020-06-11 09:54:08.000,2020-06-11 10:02:54.370
2020-06-25 07:49:28.000,2020-06-25 08:00:12.460
2020-06-08 23:25:23.000,2020-06-08 23:33:40.726
2020-06-06 14:18:33.000,2020-06-06 14:32:24.215
2020-06-08 22:37:10.000,2020-06-08 22:49:57.826
2020-06-28 09:33:37.000,2020-06-28 09:38:43.820
2020-06-16 15:46:02.000,2020-06-16 16:08:56.799
2020-06-19 19:07:53.000,2020-06-19 19:12:31.165
2020-06-21 12:19:36.000,2020-06-21 12:30:48.844
2020-06-03 18:52:43.000,2020-06-03 19:15:53.643
2020-06-16 18:58:43.000,2020-06-16 19:18:38.399
2020-06-25 18:52:09.000,2020-06-25 19:02:38.365
2020-06-16 08:28:23.000,2020-06-16 08:53:42.968
2020-06-16 06:27:15.000,2020-06-16 06:48:00.825
2020-06-23 04:44:18.000,2020-06-23 04:53:34.840
2020-06-17 06:58:16.000,2020-06-17 07:34:08.826
2020-06-04 23:58:28.000,2020-06-05 00:02:45.793
2020-06-02 06:42:12.000,2020-06-02 06:50:51.526
2020-06-03 13:33:06.000,2020-06-03 13:53:03.028
2020-06-19 10:43:20.000,2020-06-19 11:16:17.051
2020-06-29 20:37:46.000,2020-06-29 20:45:36.517
2020-06-30 11:40:40.000,2020-06-30 11:55:01.427
2020-06-26 16:26:35.000,2020-06-26 16:28:45.719
2020-06-30 10:01:47.000,2020-06-30 10:10:44.036
2020-06-12 14:19:52.000,2020-06-12 14:27:53.686
2020-06-28 10:24:41.000,2020-06-28 10:54:24.330
2020-06-02 14:42:35.000,2020-06-02 14:45:44.170
2020-06-02 09:13:55.000,2020-06-02 09:16:52.714
2020-06-22 18:35:31.000,2020-06-22 18:46:17.189
2020-06-10 21:58:50.000,2020-06-10 22:08:40.895
2020-06-17 07:52:57.000,2020-06-17 07:57:35.590
2020-06-19 06:18:38.000,2020-06-19 06:25:13.071
2020-06-03 10:18:04.000,2020-06-03 11:14:55.450
2020-06-20 00:43:01.000,2020-06-20 00:55:48.879
2020-06-16 08:39:51.000,2020-06-16 08:43:13.758
2020-06-23 16:27:10.000,2020-06-23 16:29:55.924
2020-06-18 22:13:58.000,2020-06-18 22:16:36.558
2020-06-21 08:24:21.000,2020-06-21 08:33:44.420
2020-06-22 13:05:35.000,2020-06-22 13:37:41.357
2020-06-16 16:06:10.000,2020-06-16 16:35:00.335
2020-06-14 12:34:53.000,2020-06-14 12:43:45.817
2020-06-10 05:47:41.000,2020-06-10 06:12:01.186
2020-06-01 11:33:03.000,2020-06-01 11:55:58.795
2020-06-23 10:04:29.000,2020-06-23 10:16:22.733
2020-06-29 11:59:56.000,2020-06-29 12:09:42.348
2020-06-18 20:43:08.000,2020-06-18 20:48:07.208
2020-06-06 08:29:44.000,2020-06-06 08:36:38.118
2020-06-13 22:12:03.000,2020-06-13 22:20:15.186
2020-06-30 12:15:04.000,2020-06-30 12:42:11.625
2020-06-29 09:13:41.000,2020-06-29 09:27:45.582
2020-06-14 00:33:00.000,2020-06-14 00:38:21.858
2020-06-25 22:04:30.000,2020-06-25 22:08:00.661
2020-06-05 10:46:09.000,2020-06-05 10:58:26.847
2020-06-13 02:50:48.000,2020-06-13 03:09:15.806
2020-06-07 20:46:10.000,2020-06-07 21:13:47.753
2020-06-01 13:07:39.000,2020-06-01 13:33:35.490
2020-06-19 03:29:29.000,2020-06-19 03:57:33.340
2020-06-06 20:29:25.000,2020-06-06 20:40:19.537
2020-06-22 08:39:03.000,2020-06-22 09:11:09.626
2020-06-11 19:50:48.000,2020-06-11 20:01:37.273
2020-06-08 08:36:05.000,2020-06-08 08:40:50.661
2020-06-03 07:46:12.000,2020-06-03 07:55:47.819
2020-06-30 22:18:46.000,2020-06-30 22:26:59.998
2020-06-04 04:16:22.000,2020-06-04 04:25:50.084
2020-06-29 01:14:00.000,2020-06-29 01:32:07.281
2020-06-03 13:01:52.000,2020-06-03 13:19:54.803
2020-06-12 06:58:29.000,2020-06-12 07:04:18.288
2020-06-26 02:05:40.000,2020-06-26 02:13:21.726
2020-06-29 00:19:39.000,2020-06-29 00:35:13.270
2020-06-20 15:27:09.000,2020-06-20 15:30:28.091
2020-06-12 11:17:52.000,2020-06-12 11:37:22.194
2020-06-15 13:50:59.000,2020-06-15 13:55:56.390
2020-06-02 17:37:45.000,2020-06-02 18:08:16.684
2020-06-15 15:08:22.000,2020-06-15 15:18:04.127
2020-06-26 02:18:07.000,2020-06-26 02:23:51.545
2020-06-20 21:02:56.000,2020-06-20 21:21:27.871
2020-06-17 10:27:44.000,2020-06-17 10:41:50.754
2020-06-16 17:44:58.000,2020-06-16 17:49:47.797
2020-06-27 14:35:21.000,2020-06-27 15:03:40.855
2020-06-30 18:24:06.000,2020-06-30 18:35:09.451
2020-06-05 09:32:08.000,2020-06-05 09:36:36.647
2020-06-18 03:09:21.000,2020-06-18 03:35:12.474
2020-06-08 17:59:04.000,2020-06-08 18:03:12.895
2020-06-15 21:54:19.000,2020-06-15 22:47:57.900
2020-06-18 12:26:06.000,2020-06-18 12:36:50.749
2020-06-29 16:27:54.000,2020-06-29 16:49:26.493
2020-06-20 20:58:12.000,2020-06-20 21:09:13.278
2020-06-29 20:26:19.000,2020-06-29 20:31:25.944
2020-06-04 05:10:18.000,2020-06-04 05:33:35.359
2020-06-11 17:10:12.000,2020-06-11 17:17:19.426
2020-06-12 18:57:25.000,2020-06-12 19:16:37.316
2020-06-07 01:47:44.000,2020-06-07 01:54:11.804
2020-06-26 23:01:05.000,2020-06-26 23:07:13.306
2020-06-15 16:37:55.000,2020-06-15 16:49:05.320
2020-06-12 20:29:59.000,2020-06-12 20:57:23.709
2020-06-04 14:57:31.000,2020-06-04 15:13:46.870
2020-06-06 00:39:15.000,2020-06-06 00:42:15.169
2020-06-20 04:19:49.000,2020-06-20 04:41:40.375
2020-06-09 05:57:55.000,2020-06-09 06:12:55.259
2020-06-02 01:57:15.000,2020-06-02 02:13:54.310
2020-06-07 12:26:35.000,2020-06-07 12:35:07.672
